package_id,code_count,word_count
57139,12,752
57154,72,2612
57167,4,18
57183,16,413
57211,0,102
57245,16,576
57286,6,270
57310,0,5
57313,2,125
57340,0,150
57360,20,390
57388,0,47
57394,2,52
57427,5,714
57439,0,10
57445,10,992
57516,0,3
57539,0,3
57541,4,161
57569,8,41
57587,2,31
57671,0,10
57720,8,435
57724,6,164
57765,10,696
57793,4,110
57833,4,309
57920,10,805
57931,0,2
57954,10,300
58016,0,5
58025,2,1103
58028,0,5
58150,0,9
58164,2,38
58186,2,61
58196,8,477
58213,4,48
58214,6,396
58256,0,923
58261,14,1135
58285,16,1457
58339,0,12
58341,0,9
58373,14,354
58457,0,5
58462,0,5
58464,12,292
58490,2,55
58595,8,166
58612,0,55
58622,4,249
58626,2,12
58627,2,152
58650,8,174
58712,16,287
58752,4,46
58758,14,370
58761,4,44
58766,6,209
58774,6,152
58826,0,5
58856,2,186
58910,0,5
58952,4,63
58956,0,3
58957,6,187
58988,10,159
59055,18,1228
59066,6,127
59077,18,1027
59198,4,45
59220,8,72
59259,8,658
59262,0,100
59269,2,284
59273,8,414
59306,26,1241
59315,24,357
59317,16,305
59356,2,155
59375,40,3034
59387,6,484
59404,0,120
59424,0,5
59555,0,5
59608,19,205
59637,0,5
59647,0,5
59674,0,51
59676,0,4
59700,0,13
59716,0,16
59749,0,11
59760,0,11
59849,16,180
59863,0,5
59905,0,5
59919,3,51
59987,3,76
59992,0,5
60029,4,48
60041,0,12
60043,0,11
60052,6,63
60087,2,133
60089,0,129
60158,0,6
60176,4,54
60177,6,73
60331,12,759
60379,4,229
60457,10,350
60463,6,134
60476,0,48
60553,10,434
60598,2,46
60620,0,16
60654,14,394
60674,4,187
60708,4,309
60717,4,65
60720,4,354
60735,0,27
60761,0,203
60884,0,9
60919,6,134
61085,1,19
61310,3,89
61317,6,297
61337,6,122
61347,48,1583
61378,0,5
61396,8,260
61457,20,723
61516,4,137
61577,0,80
61580,18,586
61628,4,31
61629,10,181
61634,4,36
61654,6,168
61662,4,56
61670,4,505
61677,2,91
61753,4,32
61803,0,5
61825,0,13
61879,2,287
61888,0,5
61913,17,1568
61938,2,211
61968,9,294
62073,0,5
62079,0,5
62095,0,5
62349,12,1212
62373,0,659
62378,5,184
62445,8,196
62455,6,118
62481,18,123
62530,8,364
62544,0,10
62557,14,762
62653,0,5
62690,0,5
62691,0,5
62726,0,1
62733,0,5
62757,0,5
62799,0,5
62828,0,5
62841,0,5
62843,0,5
62884,0,8
62890,0,5
62906,0,5
62937,14,202
63002,4,84
63019,0,15
63028,0,5
63031,0,5
63049,0,9
63070,2,194
63087,4,71
63098,12,1149
63119,9,466
63132,8,182
63189,0,2
63195,60,2157
63213,30,870
63232,2,22
63244,0,9
63258,8,186
63368,34,881
63386,4,242
63406,10,188
63437,2,16
63509,4,111
63517,3,162
63518,3,167
63562,10,253
63604,3,108
63615,0,5
63632,0,5
63638,0,421
63697,12,378
63785,4,52
63841,0,14
63933,1,47
63973,12,370
64001,2,164
64091,2,153
64146,2,596
64147,1,71
64152,2,39
64171,1,89
64223,10,257
64240,14,578
64253,0,5
64254,0,422
64255,0,94
64261,4,394
64275,4,192
64291,0,31
64349,0,5
64378,4,165
64475,4,265
64492,8,202
64505,12,250
64507,5,464
64573,0,9
64598,0,5
64639,2,389
64663,4,32
64700,8,471
64722,0,21
64756,0,8
64823,5,156
64869,0,5
64907,0,5
65011,24,410
65014,14,398
65021,0,5
65032,0,5
65128,2,88
65133,8,419
65186,2,94
65188,0,5
65214,6,580
65258,0,6
65303,17,937
65306,0,3
65362,4,94
65397,3,75
65418,0,5
65458,0,5
65518,0,8
65529,14,1306
65600,2,199
65603,6,227
65651,4,67
65657,0,5
65673,0,8
65767,1,146
65781,0,5
65782,0,5
65799,14,226
65809,4,546
65826,26,784
65852,18,845
65862,0,5
65879,8,446
65962,0,5
65964,2,55
65995,5,50
66001,10,56
66006,4,65
66130,58,2166
66139,8,843
66146,30,698
66165,50,1344
66172,6,237
66186,12,193
66192,8,255
66229,56,1019
66283,6,263
66316,6,83
66430,6,56
66433,8,240
66445,3,207
66462,10,207
66476,2,184
66578,2,85
66634,6,148
66672,5,484
66717,8,92
66740,16,382
66741,8,48
66837,0,2
66859,6,215
66893,46,1084
66960,32,702
66963,8,110
67012,8,383
67013,6,87
67065,4,36
67251,2,139
67291,8,81
67297,6,233
67303,0,59
67321,0,9
67322,6,237
67341,4,20
67439,48,441
67491,20,249
67527,0,117
67539,0,11
67616,6,235
67637,0,264
67648,12,373
67696,0,216
67718,10,737
67721,8,645
67726,6,233
67797,4,844
67801,0,43
67840,6,264
67843,0,39
67854,18,282
67881,10,219
67926,6,233
67939,6,49
67944,6,233
67948,0,7
67971,6,46
68064,14,89
68066,4,292
68087,2,252
68120,6,140
68133,66,3412
68134,34,948
68220,4,178
68222,3,489
68223,4,164
68259,16,225
68270,6,252
68298,2,26
68308,6,108
68339,10,288
68387,6,233
68397,6,408
68447,0,12
68454,0,7
68470,14,314
68505,2,337
68526,6,229
68564,4,214
68595,6,17
68610,3,177
68635,0,10
68640,8,39
68776,0,2
68927,4,146
68958,8,154
69028,7,348
69030,4,66
69042,6,307
69046,0,181
69086,0,31
69104,8,100
69107,4,34
69117,4,160
69140,0,20
69152,6,237
69157,6,238
69173,8,291
69179,6,188
69189,5,496
69213,10,137
69259,14,267
69314,0,5
69326,24,709
69339,7,120
69351,2,165
69354,6,453
69578,14,542
69619,0,15
69661,0,91
69664,6,241
69709,4,144
69758,4,35
69798,52,3429
69850,2,18
69869,0,551
69871,0,170
69920,20,1890
69954,4,768
69985,2,88
69992,2,151
70012,0,8
70038,0,8
70088,4,148
70114,2,75
70115,6,185
70122,8,390
70145,40,2326
70149,0,5
70156,12,680
70175,0,16
70191,3,79
70271,0,429
70423,4,110
70462,4,250
70583,3,183
70626,10,102
70637,4,33
70689,6,82
70696,8,367
70773,12,622
70789,14,378
70804,0,5
70856,16,332
70858,12,956
70909,28,909
70941,0,5
70987,2,47
71044,0,15
71089,0,173
71097,2,28
71104,4,65
71105,9,264
71114,10,430
71117,24,507
71167,4,53
71172,8,441
71233,0,9
71247,2,479
71249,0,5
71289,36,727
71292,6,98
71293,6,538
71294,12,202
71320,6,353
71325,6,50
71355,4,1295
71366,0,3
71371,0,5
71396,0,19
71403,5,205
71471,3,131
71481,0,5
71488,2,253
71558,0,5
71559,0,11
71585,8,211
71647,6,304
71770,10,782
71775,18,497
71792,2,96
71837,12,227
71874,0,5
71952,6,76
71957,6,221
71973,2,39
71976,6,70
71977,4,33
71989,5,125
72030,6,166
72046,4,369
72093,4,72
72160,0,11
72223,8,79
72249,4,175
72295,2,76
72330,0,105
72338,0,9
72356,4,75
72472,18,269
72480,0,5
72503,0,5
72527,8,87
72551,0,69
72554,0,5
72609,0,8
72614,0,2
72662,0,611
72718,6,308
72737,2,31
72748,8,157
72780,6,68
72788,2,129
72792,0,66
72811,0,83
72835,6,812
72899,4,496
72908,4,240
72926,4,40
72964,0,2
72971,0,5
72992,44,1914
73003,6,67
73012,2,16
73015,8,231
73028,2,47
73084,2,99
73106,6,166
73114,4,58
73124,4,115
73126,4,90
73140,0,36
73154,0,19
73170,2,114
73182,2,168
73223,4,127
73234,2,225
73237,2,88
73251,8,281
73271,0,39
73272,4,177
73388,8,1599
73501,1,49
73504,0,22
73512,2,39
73513,4,105
73563,4,105
73576,4,92
73625,6,97
73662,14,984
73672,0,21
73675,29,1454
73681,4,203
73713,0,5
73721,8,172
73736,8,137
73771,0,7
73777,42,2038
73842,0,5
73854,0,5
74027,2,104
74030,4,223
74055,6,105
74065,1,200
74086,4,35
74126,19,543
74147,2,155
74148,6,68
74162,18,171
74196,10,218
74203,2,298
74204,8,218
74206,6,126
74239,10,208
74263,0,23
74277,18,654
74282,7,310
74341,4,150
74377,17,208
74394,6,761
74521,0,5
74560,4,311
74576,16,1046
74583,8,274
74630,2,1333
74688,2,190
74696,0,5
74801,14,1410
74897,0,23
74899,0,5
74912,0,5
74952,2,167
74954,0,28
74957,3,147
74999,4,102
75055,10,351
75129,0,12
75196,10,603
75218,4,297
75238,12,384
75239,10,508
75291,54,2833
75318,10,589
75343,10,362
75345,10,157
75390,10,344
75418,0,6
75461,6,304
75482,10,245
75505,10,243
75517,18,522
75521,43,652
75538,2,37
75547,0,99
75650,8,282
75658,10,355
75687,16,378
75691,26,673
75701,14,865
75702,38,1273
75734,10,363
75777,6,133
75932,8,180
75982,6,255
76010,4,357
76017,6,247
76043,10,339
76061,16,691
76085,4,75
76092,0,2
76123,22,686
76141,20,1071
76201,0,49
76250,6,327
76256,12,1028
76288,28,2418
76391,10,359
76440,10,329
76444,12,488
76445,14,518
76469,14,368
76480,0,5
76501,26,853
76591,18,369
76639,0,265
76643,6,143
76656,14,490
76709,6,220
76751,12,381
76765,14,528
76776,6,246
76787,12,348
76796,8,348
76821,6,262
76826,6,426
76845,8,201
76851,4,147
76944,8,225
77021,10,338
77022,18,1077
77023,10,205
77037,14,612
77102,8,403
77121,8,436
77205,12,550
77206,6,516
77260,8,158
77302,6,265
77325,8,440
77347,6,157
77355,8,588
77430,6,255
77433,8,173
77524,4,76
77532,2,156
77570,6,200
77616,6,141
77633,2,55
77636,10,86
77663,8,606
77700,11,531
77734,6,219
77757,18,684
77793,10,349
77803,10,346
77839,12,374
77916,4,192
77939,6,182
77941,2,120
77943,3,126
77950,0,273
77953,0,5
77985,4,380
78026,10,346
78029,6,191
78091,8,354
78108,6,227
78109,26,1708
78134,0,28
78215,10,645
78221,6,154
78262,12,299
78299,2,182
78301,10,355
78304,8,286
78370,10,1008
78444,10,230
78481,10,329
78685,12,907
78693,8,664
78695,36,1661
78733,6,101
78774,4,74
78792,8,252
78805,0,15
78870,0,42
78875,6,395
78934,2,45
78987,8,345
78993,26,438
79089,5,775
79198,14,608
79235,6,318
79289,10,345
79306,6,188
79314,22,774
79357,10,199
79360,10,535
79431,8,199
79454,0,6
79526,8,227
79606,10,349
79618,4,91
79628,54,1888
79651,14,611
79683,10,351
79722,10,367
79737,8,421
79866,6,397
79891,26,828
79924,10,354
79927,8,390
79952,12,660
79957,14,641
79958,10,252
79962,10,371
80083,8,383
80112,16,648
80145,10,180
80262,10,357
80275,22,581
80297,22,1217
80302,4,65
80372,8,183
80465,8,194
80478,12,253
80580,10,345
80651,8,213
80735,2,60
80866,8,1323
80898,10,94
80970,0,17
80978,6,597
80993,20,1884
81097,14,439
81112,0,32
81134,2,59
81135,4,90
81145,12,693
81179,6,171
81204,0,29
81205,8,713
81306,4,92
81527,4,312
81584,4,167
81643,4,202
81647,2,94
81772,6,160
81784,8,135
81785,2,328
81818,6,170
81835,10,324
81860,4,50
81903,8,1234
81961,4,184
81967,0,8
81973,10,251
82015,0,58
82035,30,536
82080,7,214
82093,2,202
82112,30,3020
82116,0,5
82185,8,278
82293,7,209
82303,4,105
82357,10,364
82363,4,135
82412,0,111
82424,10,228
82425,5,369
82462,4,207
82472,0,10
82480,2,126
82499,2,249
82516,0,5
82524,4,96
82542,4,223
82564,11,313
82582,4,228
82607,14,952
82621,0,12
82622,6,303
82824,16,663
82850,4,202
82858,8,97
82909,8,151
82936,0,7
82940,4,48
82988,6,216
83038,10,245
83052,8,753
83076,8,592
83092,16,675
83111,0,5
83112,12,401
83131,6,171
83137,6,157
83231,1,32
83288,2,38
83304,6,166
83349,6,337
83423,6,101
83426,3,66
83432,0,5
83460,2,136
83488,4,152
83499,8,269
83552,4,91
83648,0,5
83713,14,324
83722,0,58
83723,4,93
83849,7,335
83862,12,551
83863,12,383
83872,10,481
83885,16,344
84029,0,9
84064,16,284
84069,0,3
84154,6,256
84184,2,142
84219,8,233
84278,4,49
84382,8,136
84429,6,246
84452,2,78
84493,0,4
84503,0,4
84535,4,70
84566,4,92
84585,5,182
84627,0,13
84663,8,215
84688,4,206
84699,8,334
84700,4,54
84734,69,1105
84740,2,115
84792,1,102
84812,4,128
84909,0,5
84949,6,295
85007,4,64
85073,10,90
85129,6,382
85149,2,386
85190,2,162
85214,14,285
85216,10,147
85228,1,63
85317,4,256
85326,1,104
85356,25,1131
85367,2,290
85449,0,3
85486,2,391
85634,0,5
85656,50,1572
85675,0,3
85723,0,5
85726,0,5
85735,0,12
85739,0,9
85757,4,175
85804,1,61
85843,0,102
85928,8,402
85936,10,524
85948,4,272
85988,3,111
85989,14,313
85992,6,38
86050,0,12
86076,2,154
86158,0,29
86166,7,344
86211,5,231
86275,3,157
86277,8,66
86297,4,75
86305,0,11
86321,0,16
86350,14,745
86445,4,280
86465,2,94
86483,4,543
86496,0,5
86541,4,103
86569,4,146
86603,8,287
86605,4,405
86626,0,5
86628,0,9
86679,4,193
86719,14,333
86765,0,5
86801,0,6
86809,2,74
86823,50,840
86832,0,5
86833,32,324
86837,0,5
86971,4,26
86982,30,371
87049,8,316
87057,0,5
87107,0,5
87177,0,437
87183,10,209
87218,2,81
87228,0,270
87279,4,275
87298,0,5
87316,10,77
87318,10,125
87367,20,588
87384,0,14
87400,14,54
87415,6,123
87450,2,37
87468,0,8
87505,16,222
87510,8,419
87515,3,107
87541,10,183
87551,4,98
87567,4,207
87589,0,10
87590,0,62
87603,6,89
87629,0,3
87703,0,5
87725,0,5
87747,0,5
87773,0,2
87774,0,5
87846,0,5
87872,0,5
87929,0,5
87933,0,5
87955,2,362
87992,8,176
88006,18,311
88032,0,681
88042,36,3313
88088,0,42
88092,34,882
88108,0,5
88116,0,5
88122,3,197
88126,3,198
88151,4,89
88202,4,66
88218,0,20
88268,0,26
88341,2,427
88361,4,26
88403,0,42
88404,12,406
88415,12,133
88418,4,74
88448,14,161
88459,6,288
88504,4,44
88515,4,70
88650,2,79
88653,0,5
88673,16,467
88710,4,49
88764,0,209
88781,6,118
88792,4,528
88813,2,80
88821,8,98
88897,13,195
88945,0,5
89095,0,5
89106,0,5
89140,0,198
89160,12,225
89228,8,558
89255,2,138
89261,0,7
89332,0,5
89400,8,253
89486,16,358
89508,0,105
89532,0,5
89616,40,887
89665,10,326
89687,10,250
89690,0,3
89755,0,5
90002,0,5
90064,0,1
90099,0,12
90142,3,64
90147,4,68
90218,0,2
90227,2,83
90309,4,77
90357,4,39
90420,4,66
90441,3,39
90477,4,30
90486,14,534
90496,0,6
90525,6,66
90527,10,83
90583,2,66
90631,0,148
90647,10,683
90653,4,501
90658,10,216
90676,2,182
90719,15,537
90748,6,209
90750,0,10
90794,30,1265
90815,10,604
90850,6,241
90900,0,5
90907,0,129
90910,2,92
90921,4,50
90958,22,1037
91047,6,168
91050,4,609
91134,0,103
91136,8,38
91142,24,380
91144,0,5
91162,30,1719
91163,4,98
91173,5,508
91176,5,242
91178,0,224
91183,6,137
91255,16,224
91257,0,5
91277,0,5
91327,0,5
91356,8,93
91411,6,171
91425,2,22
91433,6,263
91512,0,3
91520,0,44
91627,3,174
91643,4,371
91647,0,44
91749,0,21
91825,4,66
91841,2,33
91890,2,143
91891,4,156
91982,6,296
92012,6,126
92013,4,44
92031,8,249
92063,4,72
92070,6,74
92158,6,157
92196,0,5
92201,4,47
92226,8,114
92244,2,108
92346,0,5
92367,6,26
92387,4,224
92413,0,137
92416,6,84
92445,1,132
92475,0,52
92508,2,168
92553,4,102
92567,4,154
92624,6,187
92651,6,67
92657,4,134
92710,1,67
92711,1,151
92745,3,137
92771,2,69
92822,2,39
92826,12,556
92834,0,5
92837,2,60
92868,4,173
92921,6,141
92976,0,5
93001,0,5
93035,4,20
93117,0,12
93180,8,227
93240,8,313
93376,0,6
93448,30,583
93487,6,106
93575,0,216
93594,2,59
93741,0,5
93754,0,24
93851,18,258
93854,6,257
93861,2,31
93884,6,103
93938,12,450
93944,2,331
93983,4,69
94013,0,5
94021,2,48
94051,6,544
94077,1,109
94093,0,13
94095,0,2
94139,4,140
94141,6,182
94197,8,426
94243,0,8
94244,0,5
94245,26,1197
94267,4,38
94281,2,242
94324,8,353
94490,0,3
94521,2,776
94551,0,6
94615,6,104
94623,6,107
94632,4,122
94661,6,166
94665,0,5
94666,6,206
94672,4,141
94698,18,346
94718,8,234
94743,4,281
94760,0,3
94778,10,246
94780,2,191
94825,8,77
94841,4,177
94874,4,55
94879,2,267
94882,8,54
94939,2,74
94961,22,1191
94962,2,121
94967,0,5
95066,12,475
95105,4,206
95157,6,464
95159,4,145
95192,4,132
95220,2,95
95260,18,550
95261,20,539
95297,2,182
95312,6,113
95344,22,579
95355,0,5
95389,28,1553
95425,3,80
95579,4,63
95595,0,14
95601,11,111
95605,0,7
95607,0,5
95645,0,265
95662,4,289
95685,0,3
95741,6,83
95750,2,114
95760,6,130
95783,2,214
95825,2,124
95829,2,71
95954,0,49
95982,0,5
95986,0,4
95994,10,145
96030,61,1933
96071,16,1018
96093,6,72
96123,0,15
96134,10,104
96135,6,65
96369,0,5
96381,0,5
96383,4,1264
96423,16,623
96434,0,5
96468,4,149
96469,28,1087
96569,0,5
96575,7,228
96586,2,33
96669,2,202
96684,12,227
96751,0,410
96823,15,1960
96826,0,5
96873,0,233
96912,4,243
96918,0,5
96945,4,113
97013,4,480
97018,2,60
97028,0,7
97031,5,333
97042,4,125
97060,4,132
97061,4,357
97079,0,5
97157,0,21
97206,2,402
97232,3,142
97318,2,167
97322,12,338
97347,0,5
97412,38,593
97450,0,5
97451,3,587
97463,4,305
97499,4,37
97530,12,188
97538,6,42
97580,2,95
97649,4,51
97724,2,120
97732,8,200
97834,4,90
97836,2,27
97841,1,32
97887,6,106
97964,4,37
98016,4,39
98054,4,45
98079,0,8
98130,8,226
98146,4,177
98149,1,570
98182,0,18
98240,3,124
98243,6,52
98265,18,226
98298,0,58
98339,0,3
98367,1,178
98407,0,7
98422,8,204
98446,0,11
98456,8,137
98469,13,1380
98508,6,118
98521,10,227
98534,2,85
98590,4,99
98594,0,11
98644,12,171
98652,12,216
98704,0,2
98707,0,18
98725,6,189
98740,30,571
98794,0,5
98834,10,151
98893,8,176
98898,32,462
98967,8,358
98993,0,13
99025,16,633
99064,4,218
99082,10,491
99119,8,1518
99148,0,5
99150,4,113
99201,20,233
99203,4,363
99204,4,108
99213,2,40
99258,2,127
99284,6,33
99292,12,386
99334,20,1614
99342,6,40
99352,6,166
99402,4,53
99408,6,135
99462,0,5
99520,0,5
99536,4,13
99555,0,5
99574,2,69
99622,28,1003
99678,0,5
99688,4,519
99725,0,5
99790,17,564
99816,4,100
99840,0,5
99855,2,810
99917,2,194
99951,0,9
100016,12,210
100136,14,259
100142,0,5
100143,5,390
100161,76,1660
100168,6,117
100174,0,5
100177,0,5
100236,18,1360
100291,0,23
100332,26,704
100347,2,161
100397,2,334
100451,0,5
100482,0,2
100495,0,6
100515,0,6
100558,14,415
100561,0,12
100689,6,262
100796,0,5
100819,0,2
100870,8,70
100899,6,619
100903,6,371
101014,8,140
101024,12,118
101040,2,131
101041,4,77
101098,4,423
101204,16,724
101231,10,591
101233,18,1469
101289,7,454
101316,6,269
101401,12,454
101406,0,486
101437,3,418
101441,14,489
101442,4,247
101480,8,303
101495,7,832
101530,20,635
101537,16,746
101540,8,257
101557,0,108
101560,0,5
101578,4,289
101582,6,178
101619,1,151
101622,12,441
101655,16,368
101672,20,440
101815,6,906
101827,20,2876
101889,0,5
101894,0,6
101897,8,228
101931,8,69
101978,0,5
102056,17,783
102057,2,221
102072,2,16
102090,2,28
102116,3,475
102146,1,150
102161,2,37
102211,0,17
102214,20,897
102229,0,156
102345,44,2313
102356,3,208
102364,8,322
102419,4,205
102427,8,1038
102435,2,123
102439,0,1
102461,5,309
102473,0,5
102482,6,344
102540,26,840
102548,2,61
102578,4,23
102628,2,140
102654,6,99
102749,0,43
102752,8,264
102797,4,310
102798,0,35
102801,34,1568
102822,14,2213
102881,0,5
102940,10,177
102945,6,72
103040,3,191
103050,2,182
103148,4,217
103158,0,13
103168,0,16
103206,6,115
103277,2,207
103301,0,5
103303,0,97
103363,14,95
103427,0,12
103453,10,149
103477,4,370
103485,0,4
103490,6,1044
103493,22,840
103532,2,17
103541,11,297
103549,16,238
103629,12,328
103685,10,259
103694,20,232
103724,22,397
103727,10,181
103735,58,1272
103739,83,1185
103747,8,136
103755,2,139
103781,0,319
103796,8,488
103890,8,503
103895,6,136
103943,0,193
104025,0,5
104077,0,5
104079,8,400
104123,8,1442
104220,7,305
104279,0,3
104309,8,121
104326,2,85
104336,8,84
104365,0,21
104422,12,143
104516,6,88
104525,8,241
104581,3,53
104585,4,176
104688,0,13
104707,0,196
104709,0,196
104714,0,196
104749,0,196
104781,0,196
104784,0,196
104862,24,594
104872,2,71
104910,34,982
104927,4,171
105017,0,5
105061,6,242
105094,24,1772
105159,2,9
105163,8,178
105170,26,1224
105214,4,156
105256,46,1809
105380,0,4
105404,5,2405
105438,0,5
105481,8,378
105606,0,5
105636,11,1295
105662,12,330
105709,36,1178
105731,0,21
105740,2,136
105769,14,690
105776,4,208
105778,4,344
105820,22,286
105835,0,15
105841,1,3
105861,8,218
105885,0,3
105886,2,55
105987,10,698
106010,8,171
106064,0,2
106095,2,211
106115,6,89
106135,8,173
106138,12,346
106149,10,205
106185,8,240
106239,14,352
106264,0,25
106284,0,66
106363,0,17
106407,0,14
106518,8,281
106539,10,188
106541,6,92
106635,12,1677
106758,0,421
106759,0,5
106761,0,2
106772,0,63
106784,2,83
106796,0,70
106836,0,182
106838,0,182
106885,0,183
106991,4,37
106998,0,9
107032,0,14
107052,0,6
107078,0,5
107134,4,26
107144,0,254
107161,10,220
107166,8,185
107175,4,153
107198,0,112
107243,0,209
107244,0,30
107273,2,116
107310,4,700
107316,0,22
107338,0,35
107353,20,546
107357,0,2
107405,2,5
107418,2,10
107499,15,356
107528,0,5
107549,0,79
107557,8,173
107559,36,573
107598,16,488
107601,10,153
107739,16,677
107748,0,35
107782,4,38
107789,58,1739
107793,20,2010
107854,6,162
107905,0,31
107914,24,1440
107935,6,162
107953,6,708
107962,0,400
108013,4,55
108033,4,582
108110,0,4
108123,10,292
108127,6,473
108136,8,206
108165,4,48
108169,10,153
108213,3,519
108260,4,248
108294,4,101
108392,4,44
108482,0,5
108515,0,5
108523,2,67
108551,4,90
108570,16,559
108581,8,567
108586,4,58
108703,4,130
108742,5,239
108744,7,570
108764,2,9
108767,6,83
108839,18,201
108891,4,42
108923,1,150
108947,12,534
108977,4,221
108997,0,10
109065,8,96
109087,0,5
109104,0,3
109108,32,2297
109113,2,63
109125,0,2
109132,12,496
109155,0,5
109193,2,332
109213,0,7
109251,0,27
109262,0,5
109277,0,4
109319,12,72
109368,8,239
109392,0,76
109413,0,503
109453,0,2
109529,2,506
109557,5,114
109699,4,253
109704,0,6
109711,0,10
109763,2,24
109766,2,24
109835,2,51
109860,0,10
109909,0,1
109920,4,134
109984,8,449
110025,0,42
110028,4,52
110030,4,44
110050,2,404
110060,1,134
110112,10,526
110125,4,76
110137,10,164
110232,0,7
110246,0,10
110249,5,300
110251,6,432
110270,0,182
110308,6,480
110329,0,5
110338,0,5
110376,2,77
110392,0,5
110411,8,829
110423,0,44
110442,0,91
110469,6,170
110498,0,34
110665,2,32
110688,0,3
110726,6,122
110775,0,7
110783,0,7
110917,4,43
110935,6,352
110954,2,50
110955,5,2043
110987,12,584
111033,8,371
111072,0,5
111105,0,5
111168,4,33
111256,10,199
111373,2,61
111387,2,65
111399,24,1117
111448,0,5
111500,0,5
111570,6,96
111621,14,180
111668,22,448
111687,4,37
111718,8,500
111783,12,801
111820,6,318
111836,2,90
111845,6,113
111854,7,429
111929,0,5
111931,12,543
111932,10,635
111951,6,200
111966,12,894
111967,4,196
111996,4,281
112046,8,333
112062,8,162
112063,6,113
112092,4,1080
112133,64,2306
112141,0,5
112169,2,215
112205,4,464
112248,4,185
112260,0,0
112271,0,6
112286,0,5
112289,0,62
112298,13,219
112332,4,59
112355,8,155
112434,2,435
112469,0,5
112470,4,138
112518,14,331
112532,1,384
112552,12,406
112626,0,86
112642,23,853
112721,0,2
112751,8,250
112752,4,184
112777,0,13
112812,2,355
112818,0,255
112827,8,110
112909,18,604
112919,0,5
112943,6,608
112944,0,2
112952,2,258
112963,0,5
112970,2,448
112981,0,5
